GeneID,Symbol,Description,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
729967,MORN2,MORN repeat containing 2,192.57879265071128,-0.02805192619573978,0.20527138219275884,-0.13665775470541622,0.8913013230255766,0.9680540894169049
92659,MILIP,MYC inducible lncRNA inactivating p53,44.441807091875944,0.04481184882523475,0.32778047043276815,0.13671299197926504,0.8912576598458448,0.9680540894169049
114814,GNRHR2,gonadotropin releasing hormone receptor 2 (pseudogene),159.89210537556264,-0.02644841036340119,0.1958007788618509,-0.13507816729402347,0.8925500719314554,0.9680589304637739
28982,FLVCR1,FLVCR heme transporter 1,165.52106480190338,0.025854007797833374,0.1911628285231286,0.1352459994318682,0.8924173788833107,0.9680589304637739
285148,IAH1,isoamyl acetate hydrolyzing esterase 1 (putative),1047.2552118092415,0.018424463437404903,0.13529407668316787,0.13618085794362877,0.8916783073322191,0.9680589304637739
57291,DANCR,differentiation antagonizing non-protein coding RNA,541.4547289857916,0.025320646050560024,0.18720875377084648,0.13525353670990112,0.8924114197591897,0.9680589304637739
64848,YTHDC2,YTH domain containing 2,1019.4756754502964,0.019341125783581256,0.14184832760438112,0.1363507494957867,0.8915440061687706,0.9680589304637739
5429,POLH,DNA polymerase eta,985.9228968624382,-0.014849794374922749,0.10993244584324838,-0.13508108785368905,0.8925477628249426,0.9680589304637739
55610,VPS50,VPS50 subunit of EARP/GARPII complex,409.40679803648135,0.018759671183464117,0.1385496385617026,0.13540036176355352,0.8922953381209262,0.9680589304637739
4010,LMX1B,LIM homeobox transcription factor 1 beta,2205.0035569644933,-0.013961226413458351,0.10252979411162612,-0.13616750657139232,0.8916888618723573,0.9680589304637739
6571,SLC18A2,solute carrier family 18 member A2,71.06440615548394,0.03410462969531592,0.2508604912348145,0.1359505816457672,0.8918603482688141,0.9680589304637739
7011,TEP1,telomerase associated protein 1,1605.3247564676074,-0.016652278873530064,0.12203226659661803,-0.1364579986748485,0.8914592261002964,0.9680589304637739
1039,CDR2,cerebellar degeneration related protein 2,1171.460951451156,0.015592640952874439,0.11540657224096973,0.1351105110401936,0.8925244997757558,0.9680589304637739
27327,TNRC6A,trinucleotide repeat containing adaptor 6A,3053.8659988134737,-0.015339093527515824,0.11323816877461378,-0.1354586858256808,0.892249227062196,0.9680589304637739
284023,RNF227,ring finger protein 227,97.52994381121945,-0.030590361117318055,0.2247930480345103,-0.13608232721067873,0.891756198397445,0.9680589304637739
1153,CIRBP,cold inducible RNA binding protein,3590.999336908578,0.02029203334298409,0.1497368339764049,0.1355179804735397,0.8922023490309116,0.9680589304637739
7311,UBA52,ubiquitin A-52 residue ribosomal protein fusion product 1,5580.313437260384,-0.028322305166902706,0.2079839623315735,-0.1361754283811102,0.8916825995130984,0.9680589304637739
11129,CLASRP,CLK4 associating serine/arginine rich protein,744.3794172473322,-0.031824980756463714,0.2349092484072112,-0.13547776842440723,0.8922341404206657,0.9680589304637739
55257,MRGBP,MRG domain binding protein,400.2087712607654,-0.020242134011336167,0.14921465506889714,-0.13565781458925552,0.8920917984192804,0.9680589304637739
23181,DIP2A,disco interacting protein 2 homolog A,905.7076268738838,-0.021622440091191398,0.1595878178973803,-0.13548928969688193,0.8922250317583729,0.9680589304637739
1288,COL4A6,collagen type IV alpha 6 chain,306.72496564243545,-0.01963001316355162,0.14492683087954786,-0.13544775004337595,0.8922578728742938,0.9680589304637739
26781,SNORA67,"small nucleolar RNA, H/ACA box 67",37.797195545346064,-0.045118368790333964,0.33432634525191146,-0.13495307633126472,0.8926489745002921,0.9680951680897519
2803,GOLGA4,golgin A4,4002.4125115466118,-0.020276857411122364,0.1505309365116604,-0.13470226041908456,0.8928472859250048,0.968168176389629
100128750,RBPMS-AS1,RBPMS antisense RNA 1,38.34321629927193,-0.04017334607317067,0.2981802778757986,-0.13472838096255355,0.8928266330063357,0.968168176389629
8718,TNFRSF25,TNF receptor superfamily member 25,50.23139696443734,0.054265064150590445,0.40520096577657755,0.13392135935952207,0.893464760101868,0.9681985253152857
10067,SCAMP3,secretory carrier membrane protein 3,1136.8672766906664,-0.023253922291057053,0.17335648479146748,-0.1341393275194145,0.8932924017801698,0.9681985253152857
130576,LYPD6B,LY6/PLAUR domain containing 6B,55.25178347626668,-0.0332471022965452,0.24736949138630507,-0.1344025979526505,0.8930842274059819,0.9681985253152857
10180,RBM6,RNA binding motif protein 6,1790.8188353288624,0.018211129530007926,0.13585199074320103,0.13405125261971426,0.89336204640053,0.9681985253152857
2983,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,63.50916254986321,-0.030792873597301967,0.22960478683148605,-0.13411250707025457,0.8933136097785241,0.9681985253152857
57120,GOPC,golgi associated PDZ and coiled-coil motif containing,1916.628660693883,0.013202695922602798,0.09828550235993247,0.13433004467182813,0.8931415963259569,0.9681985253152857
157657,CFAP418,cilia and flagella associated protein 418,71.1402003919711,0.03168032309152406,0.2354951929720702,0.13452641088636302,0.8929863280351686,0.9681985253152857
9638,FEZ1,fasciculation and elongation protein zeta 1,1088.4580692925622,0.020388312080953215,0.15215083223019393,0.13400066093695154,0.8934020517970979,0.9681985253152857
27077,B9D1,B9 domain containing 1,438.82620901615036,-0.016407297717097372,0.12219152194296633,-0.13427525458562978,0.8931849200036799,0.9681985253152857
55151,TMEM38B,transmembrane protein 38B,219.94026117636076,0.022302386405646787,0.1666865865711104,0.13379832693455712,0.893562050213477,0.9682329736296451
90557,CCDC74A,coiled-coil domain containing 74A,51.69220554168,-0.03640064631649927,0.2724072149728928,-0.13362585245813516,0.8936984402159984,0.9683097810798863
541471,MIR4435-2HG,MIR4435-2 host gene,463.78137377448365,-0.01767899502691624,0.13265752195399866,-0.1332679426429113,0.8939814794847234,0.9684744763461475
253639,ZNF620,zinc finger protein 620,22.178809557133384,0.055100072640995645,0.4133223700444609,0.1333101632874808,0.8939480902020419,0.9684744763461475
6643,SNX2,sorting nexin 2,1099.5948346856953,-0.015020636358972895,0.11279552622658587,-0.13316695139840162,0.8940613469860275,0.9684900213357364
100287722,AP4B1-AS1,AP4B1 antisense RNA 1,75.80292338016864,-0.029454335041925506,0.22168061554734242,-0.1328683383939594,0.8942975071491913,0.9686748553293284
541578,EOLA2,endothelium and lymphocyte associated ASCH domain 2,443.3004551268881,-0.01710959633519439,0.1289145875935096,-0.13272040546058264,0.8944145044064221,0.9687305981928291
286527,TMSB15B,thymosin beta 15B,43.67480102574436,0.03764559679820096,0.28386368507243853,0.132618572849832,0.8944950431571768,0.9687468479705024
79827,CLMP,CXADR like membrane protein,6177.857157962115,-0.011986101096898691,0.09051743222030098,-0.13241759960365385,0.8946539947836196,0.9687923157946541
57153,SLC44A2,solute carrier family 44 member 2,3073.694108511383,-0.01510704227840269,0.1141017333030098,-0.1323997615205745,0.8946681032954148,0.9687923157946541
23095,KIF1B,kinesin family member 1B,2017.6710587236298,-0.016012695705767247,0.12157160286483222,-0.13171411191781976,0.8952104230740363,0.9692375649220248
160418,TMTC3,transmembrane O-mannosyltransferase targeting cadherins 3,1789.1476373930273,0.014595161850160774,0.1107772355728124,0.1317523566524421,0.8951801718176015,0.9692375649220248
6646,SOAT1,sterol O-acyltransferase 1,816.7867399460634,-0.014535114680577797,0.11060186389646223,-0.13141835199255375,0.8954443717760174,0.9693488614861289
4294,MAP3K10,mitogen-activated protein kinase kinase kinase 10,169.67652692246605,-0.024828805167520066,0.1889093020405989,-0.13143241174108014,0.89543325018526,0.9693488614861289
22887,FOXJ3,forkhead box J3,1234.365999948908,0.013361862606372147,0.10175849066686388,0.1313095597114948,0.8955304297158317,0.9693710319317096
79651,RHBDF2,rhomboid 5 homolog 2,194.6410769831865,-0.021482736370985835,0.16385181350274433,-0.1311107635108721,0.8956876866160165,0.9694702631293811
81839,VANGL1,VANGL planar cell polarity protein 1,829.5095792635373,-0.014824200123872628,0.11337938263920294,-0.13074864035065664,0.8959741531513215,0.9697093228791063
84105,PCBD2,pterin-4 alpha-carbinolamine dehydratase 2,94.9551149194762,-0.029393120860067276,0.22520753403571195,-0.13051570848161015,0.896158426872244,0.969837752838825
65986,ZBTB10,zinc finger and BTB domain containing 10,294.139027445519,0.019453164017222618,0.1493438017550412,0.13025759213717059,0.8963626307174319,0.9699877311321434
4133,MAP2,microtubule associated protein 2,577.6463415118716,0.018986050139309495,0.1459643025096953,0.1300732426549868,0.8965084795138109,0.9700745438967243
113179,ADAT3,adenosine deaminase tRNA specific 3,46.204601188250756,-0.04277265158804302,0.32910554858542157,-0.12996636420106145,0.8965930384124112,0.9700950295573315
26580,BSCL2,"BSCL2 lipid droplet biogenesis associated, seipin",435.696500010242,0.0263261115381126,0.20276187311959096,0.12983758303803594,0.8966949276114049,0.9701342618716086
255783,INAFM1,InaF motif containing 1,138.23022475862257,0.031696617055516775,0.24433689932639696,0.12972505234739395,0.8967839611415309,0.970159580912918
2630,GBAP1,glucosylceramidase beta pseudogene 1,373.83646995790406,-0.017979292266833678,0.1393495650306484,-0.1290229521913422,0.897339487399601,0.9702634995787361
51127,TRIM17,tripartite motif containing 17,30.150647069458813,-0.04891484388847703,0.3790365609795293,-0.12905046352802568,0.8973177185163984,0.9702634995787361
107986114,NEPRO-AS1,NEPRO antisense RNA 1,37.84987630215887,0.0392302780051631,0.3039932017671957,0.12904985301351068,0.89731820159711,0.9702634995787361
133418,EMB,embigin,72.38434641743692,-0.029555668032665003,0.22841328496980032,-0.12939557362686985,0.8970446499721737,0.9702634995787361
64236,PDLIM2,PDZ and LIM domain 2,800.7624849751503,0.024549609564161304,0.1901549848407218,0.12910316069139405,0.8972760210710792,0.9702634995787361
10938,EHD1,EH domain containing 1,1052.0961777497544,-0.01705263884054036,0.13197629884960033,-0.12920985805166033,0.8971915960038017,0.9702634995787361
10544,PROCR,protein C receptor,336.33115539428184,-0.03331136822981506,0.25789749690075686,-0.12916514751065541,0.8972269734050092,0.9702634995787361
8187,ZNF239,zinc finger protein 239,161.51637543100986,0.02431049197839097,0.1887410520806204,0.12880341457462463,0.8975132035996372,0.9702728873932224
55729,ATF7IP,activating transcription factor 7 interacting protein,1441.7389438742553,-0.015203246573919147,0.11818170039694939,-0.12864298383636716,0.8976401526880426,0.9702728873932224
8313,AXIN2,axin 2,220.69412617013444,0.02030866550718651,0.1576737351365277,0.12880182923047706,0.8975144580720565,0.9702728873932224
107985403,LOC107985403,NA,134.56534001114494,-0.022282550798618433,0.1732739654571886,-0.12859722313057967,0.8976763636848674,0.9702728873932224
83874,TBC1D10A,TBC1 domain family member 10A,252.4315509642961,-0.02302292293683968,0.17888336409175218,-0.12870354408714524,0.8975922309610191,0.9702728873932224
105371822,LOC105371822,uncharacterized LOC105371822,93.78664233019447,-0.03286365396772408,0.25589109102036156,-0.12842828500469006,0.8978100483004908,0.9703464307946081
100873935,MTOR-AS1,MTOR antisense RNA 1,23.607846525984254,0.046969419202270414,0.3688568276803139,0.12733780610122944,0.8986730389029639,0.9705278849977443
55182,RNF220,ring finger protein 220,643.7669965917366,0.019047425761740507,0.15275158946351194,0.12469543412699087,0.9007646722272495,0.9705278849977443
7812,CSDE1,cold shock domain containing E1,14393.325308460147,-0.011629802237963992,0.09221720618339412,-0.12611314872015947,0.8996423593999915,0.9705278849977443
100506046,GAS5-AS1,GAS5 antisense RNA 1,87.73630308484893,-0.02982381631400191,0.23465501997762947,-0.12709643423287995,0.8988640736462618,0.9705278849977443
54465,ETAA1,ETAA1 activator of ATR kinase,515.7213048540152,-0.016271919958420134,0.1304588973865556,-0.12472832657941067,0.9007386311459123,0.9705278849977443
731220,RFX8,regulatory factor X8,84.92030436191388,-0.03935036762771974,0.3088080976824362,-0.12742660546481463,0.8986027597636302,0.9705278849977443
493911,PHOSPHO2,"phosphatase, orphan 2",68.50868658380583,-0.029456566204591913,0.23254605394093475,-0.12666981746365688,0.8992017355433441,0.9705278849977443
64114,TMBIM1,transmembrane BAX inhibitor motif containing 1,2817.9641780677566,0.022564899366343625,0.18004010073954388,0.1253326301954656,0.9002602206847682,0.9705278849977443
7429,VIL1,villin 1,56.50997612999614,-0.03153730869386921,0.24787385969668854,-0.12723128099292083,0.8987573479084129,0.9705278849977443
29995,LMCD1,LIM and cysteine rich domains 1,508.6484628919454,-0.019827111155646504,0.15578244036309272,-0.12727436487343574,0.8987232491514138,0.9705278849977443
339122,RAB43,"RAB43, member RAS oncogene family",303.7955458633069,0.020359505333741736,0.16026539459147138,0.12703619134773078,0.8989117540361481,0.9705278849977443
9753,ZSCAN12,zinc finger and SCAN domain containing 12,376.55636652769414,0.01582199423214498,0.12495742162756111,0.12661908373320033,0.8992418918788239,0.9705278849977443
170954,PPP1R18,protein phosphatase 1 regulatory subunit 18,2294.55075621855,0.01789482194442261,0.14102449425444996,0.12689158744391632,0.8990262050653086,0.9705278849977443
64780,MICAL1,"microtubule associated monooxygenase, calponin and LIM domain containing 1",2062.098592886006,0.02155271213239725,0.17103334598778425,0.12601467864597946,0.899720305321978,0.9705278849977443
644128,RPL23AP53,ribosomal protein L23a pseudogene 53,257.2709801926485,-0.021757048610547797,0.16985268231986833,-0.12809364158038258,0.8980748678808557,0.9705278849977443
137886,UBXN2B,UBX domain protein 2B,637.8808096807564,0.013718015183039797,0.10929660141854619,0.12551181834563457,0.9001183693386509,0.9705278849977443
137682,NDUFAF6,NADH:ubiquinone oxidoreductase complex assembly factor 6,306.73060904560583,-0.020653924705955548,0.16474865018402846,-0.12536627573509457,0.9002335855047235,0.9705278849977443
286053,NSMCE2,"NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase",239.5197562493589,-0.021256335787287254,0.16767361561329566,-0.12677209654923036,0.8991207812467045,0.9705278849977443
286122,LINC02904,long intergenic non-protein coding RNA 2904,39.57764882116234,0.03694666850024817,0.29197311644723967,0.126541336921081,0.8993034298819403,0.9705278849977443
64420,SUSD1,sushi domain containing 1,356.5802133238557,-0.01730007041157692,0.13801779062120598,-0.12534666968447197,0.9002491064395801,0.9705278849977443
169834,ZNF883,zinc finger protein 883,230.75454861528252,0.019356278617015287,0.15421274702465176,0.1255167227772752,0.9001144868709994,0.9705278849977443
51076,CUTC,cutC copper transporter,303.17046323251157,0.019883981824015403,0.15908565922072038,0.12498915314816497,0.9005321375310775,0.9705278849977443
118611,C10orf90,chromosome 10 open reading frame 90,22.054469249292538,-0.05050926649934389,0.4036324075532337,-0.12513679663514726,0.9004152527387593,0.9705278849977443
9479,MAPK8IP1,mitogen-activated protein kinase 8 interacting protein 1,237.53835479431143,0.026033308843354745,0.2048687414984052,0.12707311351135234,0.8988825312364601,0.9705278849977443
2784,GNB3,G protein subunit beta 3,210.0196807157634,0.03793443153805002,0.3043291300975992,0.1246493607952822,0.9008011488410941,0.9705278849977443
100874249,DENND5B-AS1,DENND5B antisense RNA 1,29.729009965890562,0.04080680477247285,0.3255231693629446,0.12535760465939363,0.9002404498708032,0.9705278849977443
56901,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,3022.0958332882315,0.030507878022960195,0.23955880105915023,0.12735027011354677,0.8986631743692397,0.9705278849977443
105369957,LOC105369957,uncharacterized LOC105369957,99.37718032011352,-0.026922667168963146,0.2115577994162971,-0.1272591568036947,0.8987352855638386,0.9705278849977443
81550,TDRD3,tudor domain containing 3,273.6835516754169,-0.01784715656135463,0.1425345506429883,-0.12521284475128475,0.9003550486345466,0.9705278849977443
22890,ZBTB1,zinc finger and BTB domain containing 1,1353.0591537270116,-0.01745985007578926,0.13877012634973013,-0.12581850672807443,0.8998755919401066,0.9705278849977443
80031,SEMA6D,semaphorin 6D,327.3006321476114,-0.018125065803254674,0.14514318277408272,-0.124877141708175,0.900620814970504,0.9705278849977443
81488,POLR2M,RNA polymerase II subunit M,406.2873454446584,0.015817752171185046,0.12683774019836014,0.12470856187163094,0.900754278928419,0.9705278849977443
5930,RBBP6,"RB binding protein 6, ubiquitin ligase",1949.4478250188522,-0.014600028144772804,0.1157608053189143,-0.1261223788531064,0.8996350531565076,0.9705278849977443
163059,ZNF433,zinc finger protein 433,70.45422817947073,0.029308514111073016,0.22993392939299095,0.12746493824745825,0.8985724220106862,0.9705278849977443
85360,SYDE1,synapse defective Rho GTPase homolog 1,965.2569984338579,0.01463842368672662,0.117040581662396,0.12507135113999354,0.90046706365129,0.9705278849977443
284370,ZNF615,zinc finger protein 615,206.25137533131033,0.022737250466226072,0.17928775999674854,0.12681987028360678,0.8990829685085151,0.9705278849977443
100270804,LCDR,lysosome cell death regulator,37.90373647995399,0.041175217514529634,0.32630653173092283,0.12618569814129044,0.8995849320994741,0.9705278849977443
80307,FER1L4,fer-1 like family member 4 (pseudogene),1361.2115265894738,0.07184211198115581,0.568844827466278,0.12629474421197004,0.899498616459481,0.9705278849977443
23151,GRAMD4,GRAM domain containing 4,308.67800693386897,0.017289744586525536,0.1357918411710132,0.12732535649731133,0.8986828920489156,0.9705278849977443
550643,NBDY,negative regulator of P-body association,641.7368411347546,-0.021540569114515996,0.17094467799786786,-0.12600900693021086,0.8997247949095006,0.9705278849977443
1947,EFNB1,ephrin B1,391.7532853426359,-0.02114607961544832,0.16840231935759933,-0.1255688145870782,0.90007324987194,0.9705278849977443
347517,RAB41,"RAB41, member RAS oncogene family",22.476326348017594,0.04870052590901429,0.38286849740517853,0.12719909378565547,0.8987828226103562,0.9705278849977443
9016,SLC25A14,solute carrier family 25 member 14,162.6461772449113,0.01998723024273798,0.1586393786410704,0.12599160696386802,0.8997385683051583,0.9705278849977443
55825,PECR,peroxisomal trans-2-enoyl-CoA reductase,104.07789045640153,0.026221256024815804,0.21094800102460845,0.12430198862968568,0.9010761728156708,0.97061196433442
10260,DENND4A,DENN domain containing 4A,1050.9490439637575,0.01544970730844037,0.12426917521445231,0.12432453407515329,0.9010583226136727,0.97061196433442
23059,CLUAP1,clusterin associated protein 1,474.1304174887127,-0.01569459424150145,0.12624315980706202,-0.12432035339964215,0.9010616326310898,0.97061196433442
889,KRIT1,KRIT1 ankyrin repeat containing,1017.2074811442342,0.01703858069043795,0.1373105290862558,0.12408793996951717,0.9012456468667353,0.9707237796549169
51292,GMPR2,guanosine monophosphate reductase 2,1136.8970394946036,-0.019222149708389272,0.15510496388869222,-0.12392994541543906,0.9013707426990353,0.9707679205648214
115708,TRMT61A,tRNA methyltransferase 61A,197.06936629656917,-0.027622922481307252,0.22299876266912486,-0.12387029484236581,0.9014179730532228,0.9707679205648214
285676,ZNF454,zinc finger protein 454,109.25550453622539,0.026099173683659146,0.210862474927317,0.12377343902776144,0.901494662656207,0.9707797846131021
7345,UCHL1,ubiquitin C-terminal hydrolase L1,8184.409318988845,0.022735841630842416,0.18387641212470499,0.12364740734348768,0.9015944548388612,0.9708165232683601
6938,TCF12,transcription factor 12,4161.806342167104,0.011117116254381096,0.09004607924411957,0.12346030329918108,0.901742607126776,0.9708346116932267
7105,TSPAN6,tetraspanin 6,535.5700355090062,0.016992640047175274,0.1375699414391743,0.12352000640116914,0.9016953327837928,0.9708346116932267
8503,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3,205.2011913147057,0.02010558954211927,0.16316365856766823,0.12322345379244458,0.9019301536582195,0.9708364996445497
6565,SLC15A2,solute carrier family 15 member 2,40.728558915734396,0.040718242212022276,0.33201049381535885,0.12264143143218519,0.9023910445360328,0.9708364996445497
23731,TMEM245,transmembrane protein 245,1837.9598114349858,0.01141761494316572,0.09312147834541687,0.12260989780267656,0.9024160162739057,0.9708364996445497
29988,SLC2A8,solute carrier family 2 member 8,94.59054518863869,-0.028447852432216383,0.23206387099769063,-0.12258630483889274,0.9024346997971016,0.9708364996445497
101929145,PPP3CB-AS1,PPP3CB antisense RNA 1 (head to head),182.7952174684007,0.020752152720964333,0.16853551414117185,0.12313222424789073,0.9020023941744449,0.9708364996445497
338699,ANKRD42,ankyrin repeat domain 42,459.5459656928006,0.016183398541881586,0.1320600436219897,0.12254576098888129,0.9024668070366497,0.9708364996445497
161779,PGBD4,piggyBac transposable element derived 4,108.6181895837138,0.024289921384586695,0.1979501226200765,0.12270728132462981,0.902338897781658,0.9708364996445497
10169,SERF2,small EDRK-rich factor 2,4844.311101463939,0.02327528367835562,0.18928850967010885,0.12296194691859362,0.9021372311971859,0.9708364996445497
105369225,LOC105369225,uncharacterized LOC105369225,27.093198203126672,-0.050276984068667034,0.4098192676039317,-0.12268086945403708,0.90235981338144855,0.9708364996445497
6625,SNRNP70,small nuclear ribonucleoprotein U1 subunit 70,3469.473561784296,0.01807520391570172,0.14716093758568538,0.12282609918258587,0.9022448065809898,0.9708364996445497
148170,CDC42EP5,CDC42 effector protein 5,185.65017291386124,-0.026475157518647572,0.21558826232426373,-0.12280426231566635,0.9022620989714604,0.9708364996445497
64601,VPS16,VPS16 core subunit of CORVET and HOPS complexes,601.3779737572933,-0.01683603030572449,0.13826285076551487,-0.12176828564223185,0.9030825313920786,0.97142817486812
283229,CRACR2B,calcium release activated channel regulator 2B,28.591184272956344,0.047829788791351885,0.39460537604085466,0.1212091666647743,0.9035253637038071,0.9718338009364532
145853,C15orf61,chromosome 15 open reading frame 61,47.37969147707494,-0.03638629215850798,0.3006401041372551,-0.12102940245755128,0.9036677465796383,0.9719162274403531
414765,HCG25,HLA complex group 25,114.48420037708875,0.023734444435368398,0.1967880445787979,0.12060917870376342,0.9040005983664159,0.9721327546233347
16,AARS1,alanyl-tRNA synthetase 1,4054.334985912669,-0.013250862267191972,0.10986278128099222,-0.12061284188046088,0.9039976967561106,0.9721327546233347
139324,HDX,highly divergent homeobox,119.29258564024596,-0.022069863408258193,0.18315095562154632,-0.12050094597301594,0.9040863303284217,0.9721542252793139
102725072,POM121L15P,"POM121 transmembrane nucleoporin like 15, pseudogene",27.980236739425813,0.05364033205970409,0.4464805789800615,0.12014034783380692,0.9043719708959295,0.9723906367314248
10363,HMG20A,high mobility group 20A,901.4922326516687,0.013312152365203165,0.11173371832652906,0.11914176458622738,0.9051630430142813,0.9731704198005023
137695,TMEM68,transmembrane protein 68,233.77228455095977,0.019391559871689598,0.1629403579885786,0.11901017102864633,0.9052672977375442,0.9732117232841003
8871,SYNJ2,synaptojanin 2,626.4526342914969,0.014503959064161381,0.12250315484675538,0.11839661666105682,0.9057534064382953,0.9736635047611724
730102,CRYZL2P,"crystallin zeta like 2, pseudogene",168.41640826716014,0.0197544857101099,0.16737246473382197,0.11802709448968275,0.9060461896263675,0.9738189383241181
84002,B3GNT5,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5",258.332452288688,0.018605548534075714,0.15783257713422963,0.11788154810557593,0.906161513776772,0.9738189383241181
5264,PHYH,phytanoyl-CoA 2-hydroxylase,380.9446489594866,0.017633952974113375,0.14958727874766176,0.11788404148898267,0.9061595381196624,0.9738189383241181
57097,PARP11,poly(ADP-ribose) polymerase family member 11,215.28127497123594,0.019192877565506274,0.16266970859661276,0.11798679502832726,0.9060781208373054,0.9738189383241181
151254,C2CD6,C2 calcium dependent domain containing 6,123.26418839330455,-0.023849592841670736,0.20333900232468746,-0.11728980947584372,0.9066304001528483,0.9739430321152416
81618,ITM2C,integral membrane protein 2C,1780.897117736284,-0.02385428821100848,0.20294769384174224,-0.11753909472659468,0.9064328656248937,0.9739430321152416
7060,THBS4,thrombospondin 4,22.27386754076076,0.05077210605256143,0.43307266066167455,0.117236922725597,0.9066723085467352,0.9739430321152416
64940,STAG3L4,stromal antigen 3-like 4 (pseudogene),155.6139338327754,0.019475157240909504,0.16606102841839346,0.11727710846064092,0.906640464637643,0.9739430321152416
22897,CEP164,centrosomal protein 164,1340.0997928410964,0.013462028991812765,0.11449986588688482,0.11757244331719997,0.9064064405205967,0.9739430321152416
101930105,FAM239A,zinc finger protein 839 pseudogene,151.32918266053284,0.021590381477199584,0.1839743906845892,0.11735536341150184,0.9065784544186022,0.9739430321152416
79707,NOL9,nucleolar protein 9,590.8972483778741,-0.016740616063613833,0.14336306503479,-0.11677077397551021,0.9070417042653329,0.9740864749110045
101927546,ANO7L1,anoctamin 7 like 1 (pseudogene),24.049338935299158,-0.04361555697216715,0.37362627521521025,-0.11673578617308007,0.907069430872005,0.9740864749110045
9942,XYLB,xylulokinase,214.44275029309617,0.022396051854708898,0.19177022920837233,0.11678586372431121,0.907029746203451,0.9740864749110045
26509,MYOF,myoferlin,7582.318776478195,0.010892866062268703,0.09316124358668931,0.11692486749742201,0.9069195919006302,0.9740864749110045
101060195,FCF1P2,FCF1 pseudogene 2,41.57629600792821,0.034141665228419195,0.293332735329066,0.11639227783465235,0.907341655194645,0.9740917572706869
118,ADD1,adducin 1,4469.909653405731,0.011937234750098186,0.10248559749174996,0.11647719330571428,0.9072743601618627,0.9740917572706869
85015,USP45,ubiquitin specific peptidase 45,519.6194722603273,-0.020774206262302225,0.17828533922565082,-0.11652223538138987,0.9072386648405875,0.9740917572706869
835,CASP2,caspase 2,523.963446055819,-0.013467430013074367,0.11572577083172442,-0.11637364708209384,0.9073564200501547,0.9740917572706869
81490,PTDSS2,phosphatidylserine synthase 2,702.340745082845,-0.012866347486710296,0.11061753300392548,-0.11631381696293759,0.9074038355849924,0.9740917572706869
527,ATP6V0C,ATPase H+ transporting V0 subunit c,1559.9594913869973,-0.015369354563447601,0.13255298225076473,-0.1159487648069037,0.907693147570405,0.9742386106601456
